Language,	English,	French
STR_prpl_8rnds_pellets_display,	12Gauge 8Rnds buckshot, chevrotine calibre 12 8 coups
STR_prpl_8rnds_pellets_display_short,	buckshot, chevrotine
STR_prpl_6rnds_pellets_display,	12Gauge 6Rnds buckshot, chevrotine calibre 12 6 coups
STR_prpl_6rnds_pellets_display_short,	buckshot, chevrotine
STR_prpl_pellets_desc_short,  12Gauge buckshot 9 pellets, Chevrotine Calibre 12 9 plombs
STR_prpl_8rnds_slug_display,	12Gauge 8Rnds slug, balle calibre 12 8 coups
STR_prpl_8rnds_slug_display_short,	slug, balle
STR_prpl_6rnds_slug_display,	12Gauge 6Rnds slug, balle calibre 12 6 coups
STR_prpl_6rnds_slug_display_short,	slug, balle
STR_prpl_slug_desc_short, 12Gauge slug, balle calibre 12
STR_prpl_benelli_display, M4 Super 90, M4 Super 90
STR_prpl_benelli_short_display, M4 Super 90 RS, M4 Super 90 RS
STR_prpl_benelli_rail_display, M4 Super 90 rail, M4 Super 90 rail
STR_prpl_benelli_rail_short_display, M4 Super 90 RS rail, M4 Super 90 RS rail
STR_prpl_benelli14_display, M4 Super 90 entry, M4 Super 90 entry
STR_prpl_benelli14_short_display, M4 Super 90 entry RS, M4 Super 90 entry RS
STR_prpl_benelli14_rail_display, M4 Super 90 entry rail, M4 Super 90 entry rail
STR_prpl_benelli14_rail_short_display, M4 Super 90 entry RS rail, M4 Super 90 entry RS rail
STR_prpl_benellipgs_display, M4 Super 90 PGS, M4 Super 90 PGS
STR_prpl_benellipgs_rail_display, M4 Super 90 PGS rail, M4 Super 90 PGS rail
STR_prpl_benelli14pgs_display, M4 Super 90 PGS entry, M4 Super 90 PGS entry
STR_prpl_benelli14pgs_rail_display, M4 Super 90 PGS entry rail, M4 Super 90 PGS entry rail
STR_prpl_benelli_desc_short, Benelli M4 Super 90 18.5in barrel, Benelli M4 Super 90 canon 18.5
STR_prpl_benelli18_libdesc, Benelli M4 Super 90 Shotgun with 18.5in barrel and collapsible stock, Fusil Benelli M4 Super 90 avec canon 18.5 pouces et crosse repliable
STR_prpl_benelli_desc_short, Benelli M4 Super 90 18.5in barrel, Benelli M4 Super 90 canon 18.5
STR_prpl_benelli18_libdesc, Benelli M4 Super 90 Shotgun with 18.5in barrel and collapsible stock, Fusil Benelli M4 Super 90 avec canon 18.5 pouces et crosse repliable
STR_prpl_benelli_rail_desc_short, Benelli M4 Super 90 18.5in barrel with rail, Benelli M4 Super 90 canon 18.5 avec rail
STR_prpl_benelli_rail_libdesc, Benelli M4 Super 90 Shotgun with 18.5in barrel and collapsible stock, Fusil Benelli M4 Super 90 avec canon 18.5 pouces et crosse repliable
STR_prpl_benelli14_desc_short, Benelli M4 Super 90 14in barrel, Benelli M4 Super 90 canon 14
STR_prpl_benelli14_libdesc, Benelli M4 Super 90 Shotgun with 14in barrel and collapsible stock, Fusil Benelli M4 Super 90 avec canon 14 pouces et crosse repliable
STR_prpl_benelli14_rail_desc_short, Benelli M4 Super 90 14in barrel with rail, Benelli M4 Super 90 canon 14 avec rail
STR_prpl_benelli14_rail_libdesc, Benelli M4 Super 90 Shotgun with 14in barrel and collapsible stock, Fusil Benelli M4 Super 90 avec canon 14 pouces et crosse repliable
STR_prpl_benellipgs_desc_short, Benelli M4 Super 90 18.5in barrel, Benelli M4 Super 90 canon 18.5
STR_prpl_benellipgs_libdesc, Benelli M4 Super 90 Shotgun with 18.5in barrel and pistol grip full stock, Fusil Benelli M4 Super 90 avec canon 18.5 pouces et crosse pleine
STR_prpl_benellipgs_rail_desc_short, Benelli M4 Super 90 18.5in barrel with rail, Benelli M4 Super 90 canon 18.5 avec rail
STR_prpl_benellipgs_rail_libdesc, Benelli M4 Super 90 Shotgun with 18.5in barrel and pistol grip full stock, Fusil Benelli M4 Super 90 avec canon 18.5 pouces et crosse pleine
STR_prpl_benellipgs14_desc_short, Benelli M4 Super 90 14in barrel, Benelli M4 Super 90 canon 14
STR_prpl_benellipgs14_libdesc, Benelli M4 Super 90 Shotgun with 14in barrel and pistol grip full stock, Fusil Benelli M4 Super 90 avec canon 14 pouces et crosse pleine
STR_prpl_benellipgs14_rail_desc_short, Benelli M4 Super 90 14in barrel with rail, Benelli M4 Super 90 canon 14 avec rail
STR_prpl_benellipgs14_rail_libdesc, Benelli M4 Super 90 Shotgun with 14in barrel and pistol grip full stock, Fusil Benelli M4 Super 90 avec canon 14 pouces et crosse pleine


